window_start	window_end	avg_conn_duration	number_of_conn	sum_orig_kbytes	sum_resp_kbytes
14/04/18 11:10	14/04/18 11:20	1.9155676420572316	14466	2170	531778
14/04/18 11:20	14/04/18 11:30	1.1046051745058927	13054	2166	489480
14/04/18 11:30	14/04/18 11:40	1.1656228617599522	13614	2064	415813
14/04/18 11:40	14/04/18 11:50	1.164687242921904	13457	4234	354856
14/04/18 11:50	14/04/18 12:00	0.9296838220819726	12517	2001172	370688
14/04/18 12:00	14/04/18 12:10	1.4244354830495594	13156	332884	370172
14/04/18 12:10	14/04/18 12:20	0.6260938544607471	14381	2196	383032
14/04/18 12:20	14/04/18 12:30	2.001971690546901	13805	2632	374687
14/04/18 12:30	14/04/18 12:40	0.9130022878201184	14721	233970	522405
14/04/18 12:40	14/04/18 12:50	0.8454069750149172	13408	3420393	387557
14/04/18 12:50	14/04/18 13:00	1.8784395338844246	13428	1498699	477049
14/04/18 13:00	14/04/18 13:10	0.8363695906533077	14572	681512	386376
14/04/18 13:10	14/04/18 13:20	0.991704589190015	13062	2488478	374734
14/04/18 13:20	14/04/18 13:30	2.1219289245785986	12755	5328674	380234
14/04/18 13:30	14/04/18 13:40	0.9512288765312922	13469	6348996	485887
14/04/18 13:40	14/04/18 13:50	0.8469183218554851	16815	2262569	371498
14/04/18 13:50	14/04/18 14:00	0.9662635749928907	14068	1295689	524556
14/04/18 14:00	14/04/18 14:10	0.9539354553912067	14941	2865199	393434
14/04/18 14:10	14/04/18 14:20	2.221384336006576	14589	6912989	486375
14/04/18 14:20	14/04/18 14:30	0.7599255271996551	13934	3403227	496997
14/04/18 14:30	14/04/18 14:40	2.391660273667623	14598	2862	423359
14/04/18 14:40	14/04/18 14:50	0.30312413830537616	51032	12251	390410
14/04/18 14:50	14/04/18 15:00	0.8977729017641212	14058	559314	377948
14/04/18 15:00	14/04/18 15:10	1.8918601906741896	13468	2715	387405
14/04/18 15:10	14/04/18 15:20	2.4445412757178424	12433	1850	371934
14/04/18 15:20	14/04/18 15:30	1.4059831080538339	13447	2199	393014
14/04/18 15:30	14/04/18 15:40	1.279120091458027	13580	2032	384859
14/04/18 15:40	14/04/18 15:50	1.4348341349961746	18282	4129	443379
14/04/18 15:50	14/04/18 16:00	0.9305224811366312	14499	2412	770476
14/04/18 16:00	14/04/18 16:10	0.9673844906275522	13497	2156	405525
14/04/18 16:10	14/04/18 16:20	0.9221783489591504	12778	1855	402180
14/04/18 16:20	14/04/18 16:30	0.9129555013717973	12757	2259	438938
14/04/18 16:30	14/04/18 16:40	0.7161660653758393	13583	2106	402170
14/04/18 16:40	14/04/18 16:50	0.6993858888888919	13212	3196	359305
14/04/18 16:50	14/04/18 17:00	0.8058438950341933	13452	2051	390608
14/04/18 17:00	14/04/18 17:10	0.7481233435591393	14245	2052	454871
14/04/18 17:10	14/04/18 17:20	0.8043610854230212	13439	1726	510158
14/04/18 17:20	14/04/18 17:30	0.7471956820652205	12144	1915	372296
14/04/18 17:30	14/04/18 17:40	0.835855919961787	13606	2369	373412
14/04/18 17:40	14/04/18 17:50	0.9844296596881614	13661	3836	454420
14/04/18 17:50	14/04/18 18:00	0.852855701085665	12619	2225	403879
14/04/18 18:00	14/04/18 18:10	0.7710586686963755	14452	2265	390314
14/04/18 18:10	14/04/18 18:20	1.129721484364657	13591	3331874	482271
14/04/18 18:20	14/04/18 18:30	0.8207829314276569	12454	25761	2788815
14/04/18 18:30	14/04/18 18:40	6.971487020858219	12561	29055	3066637
14/04/18 18:40	14/04/18 18:50	3.0779854979770196	12358	10195	2662211
14/04/18 18:50	14/04/18 19:00	1.1789544688890938	11009	62506	5754276
14/04/18 19:00	14/04/18 19:10	1.305012925421886	12859	3996	2181507
14/04/18 19:10	14/04/18 19:20	3.869119661233408	11902	23603	5408526
14/04/18 19:20	14/04/18 19:30	1.0724002479793977	11259	82615	1422028
14/04/18 19:30	14/04/18 19:40	0.8880844169628456	12380	8955	5616334
14/04/18 19:40	14/04/18 19:50	0.7148680110088069	14988	101313	7597047
14/04/18 19:50	14/04/18 20:00	0.7444495835711763	11212	1449651	403926
14/04/18 20:00	14/04/18 20:10	0.8564354029796495	13760	38640	5363929
14/04/18 20:10	14/04/18 20:20	4.027373061554899	12168	24975	650685
14/04/18 20:20	14/04/18 20:30	1.0319125700846685	13819	8169	478822
14/04/18 20:30	14/04/18 20:40	1.2338279813539677	12925	52036	15771175
14/04/18 20:40	14/04/18 20:50	0.998177187483903	50447	169195379	123907838
14/04/18 20:50	14/04/18 21:00	1.3747366363111566	13858	3278846	5044062
14/04/18 21:00	14/04/18 21:10	0.9015574549935385	12376	65210	5393683
14/04/18 21:10	14/04/18 21:20	1.018664444257004	13634	27799	2062740
14/04/18 21:20	14/04/18 21:30	0.6931446343752419	12893	1976	376509
14/04/18 21:30	14/04/18 21:40	0.6925120419585408	13990	2470	371202
14/04/18 21:40	14/04/18 21:50	0.9388562630002846	17365	4317	451997
14/04/18 21:50	14/04/18 22:00	0.9993858205246909	12960	2201	348939
14/04/18 22:00	14/04/18 22:10	0.9324745582513495	13519	2296	358589
14/04/18 22:10	14/04/18 22:20	1.1914510832809766	14325	2181	368414
14/04/18 22:20	14/04/18 22:30	1.3360100179771923	13239	2288	382461
14/04/18 22:30	14/04/18 22:40	0.833096021270939	15044	2639	452579
14/04/18 22:40	14/04/18 22:50	0.8125612097043066	16199	3651	443928
14/04/18 22:50	14/04/18 23:00	1.179003234832852	14538	480101	405912
14/04/18 23:00	14/04/18 23:10	1.1450798946394423	15670	4131	740418
14/04/18 23:10	14/04/18 23:20	0.9648076452100988	14541	2085	394488
14/04/18 23:20	14/04/18 23:30	1.0103632558437912	14032	2244	604305
14/04/18 23:30	14/04/18 23:40	0.8607623011168067	14237	2429	373963
14/04/18 23:40	14/04/18 23:50	0.936901140792672	13978	3777	381702
14/04/18 23:50	15/04/18 00:00	1.123807249690887	13749	2320	352273
15/04/18 00:00	15/04/18 00:10	1.3663914758585256	13628	2760	387211
15/04/18 00:10	15/04/18 00:20	1.1217367151115414	13493	2495	380237
15/04/18 00:20	15/04/18 00:30	0.9023778634247269	13531	2214	384633
15/04/18 00:30	15/04/18 00:40	0.6847519795147422	13766	2092	386903
15/04/18 00:40	15/04/18 00:50	1.2534617009089604	13862	3320	487530
15/04/18 00:50	15/04/18 01:00	0.7178792064089027	13294	1787	358111
15/04/18 01:00	15/04/18 01:10	0.7100375809485966	15096	2437	415061
15/04/18 01:10	15/04/18 01:20	0.9272103684283894	14342	2022	358792
15/04/18 01:20	15/04/18 01:30	0.8202090866462781	13734	1953	563843
15/04/18 01:30	15/04/18 01:40	0.7671529864717407	13749	2012	326005
15/04/18 01:40	15/04/18 01:50	0.5800329280305299	16771	497133	379087
15/04/18 01:50	15/04/18 02:00	0.8459631206670862	14511	1997	499422
15/04/18 02:00	15/04/18 02:10	0.7182924947769492	15221	2118	364405
15/04/18 02:10	15/04/18 02:20	1.3260062063574392	13496	1852	391069
15/04/18 02:20	15/04/18 02:30	0.758365348095458	13074	1210415	360961
15/04/18 02:30	15/04/18 02:40	0.8346767653388393	14033	2593	402863
15/04/18 02:40	15/04/18 02:50	0.2661566501121138	59762	562886	477333
15/04/18 02:50	15/04/18 03:00	0.9591288250049355	15189	2600	612172
15/04/18 03:00	15/04/18 03:10	0.7556337520953114	14437	2858	358536
15/04/18 03:10	15/04/18 03:20	0.6584052206787782	13318	1901	370827
15/04/18 03:20	15/04/18 03:30	0.4029936257239381	12432	1886	363675
15/04/18 03:30	15/04/18 03:40	0.4407368539409793	13385	199771	376678
15/04/18 03:40	15/04/18 03:50	0.5019005531059885	17917	4303	348296
15/04/18 03:50	15/04/18 04:00	0.6020507827302151	13596	2386	363818
15/04/18 04:00	15/04/18 04:10	0.6549541159352107	14879	2354	458510
15/04/18 04:10	15/04/18 04:20	0.7541667285856912	13017	372551	361903
15/04/18 04:20	15/04/18 04:30	0.5458142367004104	13929	2312	379239
15/04/18 04:30	15/04/18 04:40	0.5139408721579293	14690	2475	690027
15/04/18 04:40	15/04/18 04:50	4.827057076977879	15433	4232	547806
15/04/18 04:50	15/04/18 05:00	0.4744206634570579	12878	2142	341328
15/04/18 05:00	15/04/18 05:10	0.6644518817833395	14871	2771	368655
15/04/18 05:10	15/04/18 05:20	0.7896552074417981	14862	2238	339622
15/04/18 05:20	15/04/18 05:30	0.6540352884808494	13942	2123	470350
15/04/18 05:30	15/04/18 05:40	0.5094842748404103	14412	2242	427692
15/04/18 05:40	15/04/18 05:50	1.4750539776788723	15053	4302	392000
15/04/18 05:50	15/04/18 06:00	1.2877878162094103	14288	2713	400394
15/04/18 06:00	15/04/18 06:10	0.7510049933770038	13891	2802740	351493
15/04/18 06:10	15/04/18 06:20	0.8084758529411763	13634	2631088	376885
15/04/18 06:20	15/04/18 06:30	0.8672161746695027	13162	2398	382127
15/04/18 06:30	15/04/18 06:40	0.6869651605175211	14067	3054	400805
15/04/18 06:40	15/04/18 06:50	0.8835921390092419	13848	5076	378635
15/04/18 06:50	15/04/18 07:00	0.8479847039542152	13454	1125307	349893
15/04/18 07:00	15/04/18 07:10	1.0517892344866167	14278	2857228	367541
15/04/18 07:10	15/04/18 07:20	1.172336092206764	13871	1828997	396502
15/04/18 07:20	15/04/18 07:30	1.1585532859258187	13507	2644	375550
15/04/18 07:30	15/04/18 07:40	1.0087327141842968	14086	3171	374478
15/04/18 07:40	15/04/18 07:50	0.8968521052092837	17584	5482621	382607
15/04/18 07:50	15/04/18 08:00	1.0535540062554558	13748	6813169	347861
15/04/18 08:00	15/04/18 08:10	0.9794750707559137	15716	4142663	388917
15/04/18 08:10	15/04/18 08:20	1.3857191345546012	13920	2595	367105
15/04/18 08:20	15/04/18 08:30	1.09835734935875	14269	3218	388456
15/04/18 08:30	15/04/18 08:40	1.1154162673136612	15147	3408	411635
15/04/18 08:40	15/04/18 08:50	0.38750875452759587	60573	15325	459375
15/04/18 08:50	15/04/18 09:00	1.546113212434899	15360	3140	448984
15/04/18 09:00	15/04/18 09:10	1.1385282574215454	14148	4523825	258979
15/04/18 09:10	15/04/18 09:20	1.2751102424716483	12785	1595668	324946
15/04/18 09:20	15/04/18 09:30	1.0349558941090207	15006	7480055	435076
15/04/18 09:30	15/04/18 09:40	0.8448289803111867	13561	2399	287097
15/04/18 09:40	15/04/18 09:50	0.9115592786776064	19510	4852	365820
15/04/18 09:50	15/04/18 10:00	1.0660923471377972	14971	2483	408950
15/04/18 10:00	15/04/18 10:10	0.9887683957940546	13790	2387	323478
15/04/18 10:10	15/04/18 10:20	1.1267524547348773	13918	2647	781949
15/04/18 10:20	15/04/18 10:30	0.8375656323683014	13402	2212	355504
15/04/18 10:30	15/04/18 10:40	0.9899231815879472	14610	2922	385254
15/04/18 10:40	15/04/18 10:50	1.0869287654277966	14341	3897	333966
15/04/18 10:50	15/04/18 11:00	1.1426121020883326	13743	2437	353181
15/04/18 11:00	15/04/18 11:10	1.0853851861555979	14923	2580	410985
15/04/18 11:10	15/04/18 11:20	1.224907001575031	13968	2502	298554
15/04/18 11:20	15/04/18 11:30	1.2914015669414456	14072	2661	367257
15/04/18 11:30	15/04/18 11:40	1.0290917091072098	15614	2914	355237
15/04/18 11:40	15/04/18 11:50	1.027423513433837	14925	4375	404274
15/04/18 11:50	15/04/18 12:00	0.9875433717683212	14969	2900	463247
15/04/18 12:00	15/04/18 12:10	1.0568395829563566	15032	2932	375687
15/04/18 12:10	15/04/18 12:20	0.9693070411415136	15313	2520	441885
15/04/18 12:20	15/04/18 12:30	0.9576283572471118	13702	2584	323014
15/04/18 12:30	15/04/18 12:40	1.0530656769761952	13612	2791	304201
15/04/18 12:40	15/04/18 12:50	11.883927640326949	12845	18057	280712
15/04/18 12:50	15/04/18 13:00	1.1539460586332413	12365	2662	304993
15/04/18 13:00	15/04/18 13:10	0.9960008907714746	14401	2936	392615
15/04/18 13:10	15/04/18 13:20	0.9081248673250957	14479	473400	298121
15/04/18 13:20	15/04/18 13:30	0.9608016851592955	13591	2486	2207051
15/04/18 13:30	15/04/18 13:40	0.8714324799421274	15206	2681	370667
15/04/18 13:40	15/04/18 13:50	0.8772256844828517	17587	5206	354047
15/04/18 13:50	15/04/18 14:00	0.9340221249192795	13937	2728	343320
15/04/18 14:00	15/04/18 14:10	1.037796543672494	18467	3488	419326
15/04/18 14:10	15/04/18 14:20	1.038361804059129	15964	2847	401282
15/04/18 14:20	15/04/18 14:30	1.054529566277471	14560	2758	326920
15/04/18 14:30	15/04/18 14:40	0.9042156418025924	14224	2720	387603
15/04/18 14:40	15/04/18 14:50	0.3255731825987108	60099	445937	4918605
15/04/18 14:50	15/04/18 15:00	1.0507062564068155	14906	3014	332183
15/04/18 15:00	15/04/18 15:10	1.1432945657644975	14225	2786	357214
15/04/18 15:10	15/04/18 15:20	1.0281654624153942	14035	2267	357683
15/04/18 15:20	15/04/18 15:30	1.0545639216600096	13518	2416	327966
15/04/18 15:30	15/04/18 15:40	1.0214328635773073	13854	13621	356697
15/04/18 15:40	15/04/18 15:50	0.8706753426307643	18679	4870	361482
15/04/18 15:50	15/04/18 16:00	1.0657276793903376	14828	2840	366296
15/04/18 16:00	15/04/18 16:10	1.0953116426781706	14368	2855	340544
15/04/18 16:10	15/04/18 16:20	1.0201688443550074	14411	1580392	358327
15/04/18 16:20	15/04/18 16:30	1.12744693157076	13503	3405781	332112
15/04/18 16:30	15/04/18 16:40	0.4917603813443045	13851	2285	380235
15/04/18 16:40	15/04/18 16:50	0.6661644543269227	14144	3978	346085
15/04/18 16:50	15/04/18 17:00	0.6735523618448664	14310	2624	689261
15/04/18 17:00	15/04/18 17:10	0.7527854378709412	15838	3012	506676
15/04/18 17:10	15/04/18 17:20	0.6832841210411825	14714	2381	403039
15/04/18 17:20	15/04/18 17:30	0.7228656161741137	13738	2414	374907
15/04/18 17:30	15/04/18 17:40	0.8294810484693841	14504	2463	424319
15/04/18 17:40	15/04/18 17:50	0.9445049093096123	13717	4156	320076
15/04/18 17:50	15/04/18 18:00	0.8101120724786813	13604	2408	468308
15/04/18 18:00	15/04/18 18:10	0.9104277369277568	14133	2655	346605
15/04/18 18:10	15/04/18 18:20	0.8674547591509625	13851	2204	361158
15/04/18 18:20	15/04/18 18:30	0.7708374018367025	12958	16691	2743619
15/04/18 18:30	15/04/18 18:40	6.699538284076994	13088	53620	5325699
15/04/18 18:40	15/04/18 18:50	1.0033900775302453	13556	13441	5418703
15/04/18 18:50	15/04/18 19:00	1.2852336669844324	12588	57548	684295
15/04/18 19:00	15/04/18 19:10	1.3374337788002995	14887	5530	2212792
15/04/18 19:10	15/04/18 19:20	1.3928512891302642	12337	81742	5316019
15/04/18 19:20	15/04/18 19:30	1.4916863401810871	13143	42563	1458688
15/04/18 19:30	15/04/18 19:40	1.3836201804940302	13319	46833	5559588
15/04/18 19:40	15/04/18 19:50	0.9304937617405494	15949	110726	7603378
15/04/18 19:50	15/04/18 20:00	1.7704669382706664	13138	98816	5385378
15/04/18 20:00	15/04/18 20:10	1.6475167887561757	15404	20407	741729
15/04/18 20:10	15/04/18 20:20	2.1395161591345033	13033	13239	354228
15/04/18 20:20	15/04/18 20:30	2.328964507995294	11882	10887	326335
15/04/18 20:30	15/04/18 20:40	2.4554814617574303	10891	455046	15477036
15/04/18 20:40	15/04/18 20:50	0.5746905459313117	52818	40313887	34631540
15/04/18 20:50	15/04/18 21:00	1.7971639163280588	12059	9497	766915
15/04/18 21:00	15/04/18 21:10	2.1040871197975317	10668	84053	6301511
15/04/18 21:10	15/04/18 21:20	1.621491413888171	11607	8623	971779
15/04/18 21:20	15/04/18 21:30	1.4219638606093261	11127	2379	363035
15/04/18 21:30	15/04/18 21:40	1.4165255924217475	12140	2812	347476
15/04/18 21:40	15/04/18 21:50	1.4264230585357334	16964	4964	399725
15/04/18 21:50	15/04/18 22:00	1.9958143563470514	11399	2617	340429
15/04/18 22:00	15/04/18 22:10	1.7168983508138986	11918	2674	341520
15/04/18 22:10	15/04/18 22:20	1.7237507907979246	11367	2591	367501
15/04/18 22:20	15/04/18 22:30	1.6800413386968454	11311	2669	394698
15/04/18 22:30	15/04/18 22:40	1.5037485304609084	10653	2553	298394
15/04/18 22:40	15/04/18 22:50	1.330724574646183	11588	4115	347013
15/04/18 22:50	15/04/18 23:00	1.3636451516503936	10755	2436	361062
15/04/18 23:00	15/04/18 23:10	1.5703827160151347	11895	2860	379561
15/04/18 23:10	15/04/18 23:20	1.392191182721384	11575	2328	403849
15/04/18 23:20	15/04/18 23:30	1.5073239821479687	10475	1125574	391421
15/04/18 23:30	15/04/18 23:40	1.3129462170212798	12220	2603576	410667
15/04/18 23:40	15/04/18 23:50	1.6789537103884993	12793	2308972	384484
15/04/18 23:50	16/04/18 00:00	1.6472034146117924	10909	210244	415112
16/04/18 00:00	16/04/18 00:10	1.2299754695247909	11616	897495	384319
16/04/18 00:10	16/04/18 00:20	1.3526062368801524	11757	2298	362284
16/04/18 00:20	16/04/18 00:30	1.3996541799091997	10572	2600	391027
16/04/18 00:30	16/04/18 00:40	1.1743398648255803	12384	2846	398718
16/04/18 00:40	16/04/18 00:50	1.1573965407018159	11228	3859	360332
16/04/18 00:50	16/04/18 01:00	1.254502208621713	10114	2479	351968
16/04/18 01:00	16/04/18 01:10	1.29068605795565	11319	2857	358598
16/04/18 01:10	16/04/18 01:20	2.5116329605061303	13040	322711	360364
16/04/18 01:20	16/04/18 01:30	2.224371738910129	11249	2340401	370725
16/04/18 01:30	16/04/18 01:40	1.888422779944853	14869	5232	370700
16/04/18 01:40	16/04/18 01:50	1.5065110948133869	17603	5907	446834
16/04/18 01:50	16/04/18 02:00	2.7812308454145596	12278	4564	352894
16/04/18 02:00	16/04/18 02:10	1.6208420691668575	13359	3656	653719
16/04/18 02:10	16/04/18 02:20	1.5467179896792869	11724	2339	377981
16/04/18 02:20	16/04/18 02:30	1.5587794868285405	10667	2901	378742
16/04/18 02:30	16/04/18 02:40	1.270883498580683	13739	3245	383252
16/04/18 02:40	16/04/18 02:50	0.44608591653697227	60398	16074	368465
16/04/18 02:50	16/04/18 03:00	1.5961313020796977	11444	2840	371199
16/04/18 03:00	16/04/18 03:10	1.755073593722291	11278	2754	329052
16/04/18 03:10	16/04/18 03:20	1.9608261067101498	10730	2137	363751
16/04/18 03:20	16/04/18 03:30	1.374827204541174	10614	2581	376277
16/04/18 03:30	16/04/18 03:40	1.0115217022754261	10943	2350	359433
16/04/18 03:40	16/04/18 03:50	1.1350416586342913	16226	4479	497792
16/04/18 03:50	16/04/18 04:00	1.504049653839462	11486	2582	408710
16/04/18 04:00	16/04/18 04:10	2.5872389645268847	11699	3145	356359
16/04/18 04:10	16/04/18 04:20	1.5275465097936383	11436	2495	336225
16/04/18 04:20	16/04/18 04:30	1.685213770304905	11315	2763	477022
16/04/18 04:30	16/04/18 04:40	1.2846759788381408	12239	2937	395117
16/04/18 04:40	16/04/18 04:50	1.3598379796646227	13179	4487	383659
16/04/18 04:50	16/04/18 05:00	1.3741870015210629	10519	2353	390829
16/04/18 05:00	16/04/18 05:10	1.4493969569019929	11091	2670	371222
16/04/18 05:10	16/04/18 05:20	1.3150505914182016	12678	2534	387209
16/04/18 05:20	16/04/18 05:30	1.3589729145917757	10362	2339	356580
16/04/18 05:30	16/04/18 05:40	1.2458518737748225	11733	2625	366381
16/04/18 05:40	16/04/18 05:50	1.5713096060238116	12351	4262	373723
16/04/18 05:50	16/04/18 06:00	1.6335315280207028	11206	2809	346552
16/04/18 06:00	16/04/18 06:10	1.4617866846778944	11937	2926	704419
16/04/18 06:10	16/04/18 06:20	1.3109078547816926	10467	2311	846204
16/04/18 06:20	16/04/18 06:30	1.2462182019882102	11367	4674	495190
16/04/18 06:30	16/04/18 06:40	1.1492568163926822	12957	2965	447924
16/04/18 06:40	16/04/18 06:50	1.0950813507968904	12235	4185	459727
16/04/18 06:50	16/04/18 07:00	1.171076444063209	11075	4029	365947
16/04/18 07:00	16/04/18 07:10	1.2596000070718827	11171	3031	391501
16/04/18 07:10	16/04/18 07:20	1.2821391087542975	10749	2400	390059
16/04/18 07:20	16/04/18 07:30	1.3832257743333651	10613	2399	456290
16/04/18 07:30	16/04/18 07:40	1.0538126579574614	10908	2409	341968
16/04/18 07:40	16/04/18 07:50	0.9334892111926727	14849	4597	460490
16/04/18 07:50	16/04/18 08:00	1.3552622650895811	11498	3139	296684
16/04/18 08:00	16/04/18 08:10	1.1624437571114459	14097	3498	503512
16/04/18 08:10	16/04/18 08:20	1.2911929705746725	13016	2712	399629
16/04/18 08:20	16/04/18 08:30	1.2298584677800113	11437	2827	485642
16/04/18 08:30	16/04/18 08:40	1.1187021521756353	12617	3158	416747
16/04/18 08:40	16/04/18 08:50	0.3682595683143911	56745	15062	355053
16/04/18 08:50	16/04/18 09:00	1.4275606837715968	11751	2811	363834
16/04/18 09:00	16/04/18 09:10	1.4388388994033179	10726	2775	354957
16/04/18 09:10	16/04/18 09:20	1.3308227575341312	11647	2319	358974
16/04/18 09:20	16/04/18 09:30	1.125744923434974	10527	2168	371211
16/04/18 09:30	16/04/18 09:40	1.078781587580764	11144	2573	360300
16/04/18 09:40	16/04/18 09:50	1.0541295183978552	15654	5033	345336
16/04/18 09:50	16/04/18 10:00	1.263292345679011	10611	2534	343305
16/04/18 10:00	16/04/18 10:10	1.0402747115500188	11645	2648	396175
16/04/18 10:10	16/04/18 10:20	1.3747631604420125	11674	2488	341111
16/04/18 10:20	16/04/18 10:30	1.1201515213072986	11780	2733	494998
16/04/18 10:30	16/04/18 10:40	1.1731249194951288	15291	4049	487761
16/04/18 10:40	16/04/18 10:50	1.1084322159409827	12471	6653	379291
16/04/18 10:50	16/04/18 11:00	1.1320352009456278	11421	2536	374325
16/04/18 11:00	16/04/18 11:10	1.108265016303859	11163	2656	580310
16/04/18 11:10	16/04/18 11:20	1.077016158185648	11398	2200	362236
16/04/18 11:20	16/04/18 11:30	1.2248753117140978	10577	2670	351239
16/04/18 11:30	16/04/18 11:40	1.039550646203156	12168	3020	344735
16/04/18 11:40	16/04/18 11:50	1.4142873147852546	13155	4010	397001
16/04/18 11:50	16/04/18 12:00	1.565176719653895	12135	2773	454235
16/04/18 12:00	16/04/18 12:10	1.355347738986526	12689	2816	552328
16/04/18 12:10	16/04/18 12:20	1.2786278997499994	12000	2267	768590
16/04/18 12:20	16/04/18 12:30	1.0424070456829173	10748	2995	617330
16/04/18 12:30	16/04/18 12:40	0.9769754221792905	12940	3482	544093
16/04/18 12:40	16/04/18 12:50	1.1057916639588399	11079	3936	238966
16/04/18 12:50	16/04/18 13:00	1.3961846007953493	9807	2573	335878
16/04/18 13:00	16/04/18 13:10	1.1211363147293927	13008	2806	470415
16/04/18 13:10	16/04/18 13:20	1.4559752612378793	13103	2702	492347
16/04/18 13:20	16/04/18 13:30	1.7877787436501198	11890	3431	396218
16/04/18 13:30	16/04/18 13:40	1.3433754092406736	13051	3589	375937
16/04/18 13:40	16/04/18 13:50	1.3799056599018042	15275	4741	340987
16/04/18 13:50	16/04/18 14:00	1.4440310336963569	10743	2289	377066
16/04/18 14:00	16/04/18 14:10	1.1912182569732894	13480	1980881	510696
16/04/18 14:10	16/04/18 14:20	1.1955510064946142	11702	3213626	280056
16/04/18 14:20	16/04/18 14:30	2.1448573676691804	11970	3365	355987
16/04/18 14:30	16/04/18 14:40	1.0827451422475112	11951	3097	383838
16/04/18 14:40	16/04/18 14:50	0.31990613865898715	52438	13437	375107
16/04/18 14:50	16/04/18 15:00	1.5004821730094717	11404	2818	363816
16/04/18 15:00	16/04/18 15:10	1.7036727890128078	12105	2821	474609
16/04/18 15:10	16/04/18 15:20	1.955524340599244	12983	3363	433659
16/04/18 15:20	16/04/18 15:30	1.7354237748896553	12234	3423	382928
16/04/18 15:30	16/04/18 15:40	0.9772028735531385	11404	3499106	352033
16/04/18 15:40	16/04/18 15:50	0.9129606810193309	15932	1097655	374385
16/04/18 15:50	16/04/18 16:00	1.1836416192730044	10564	2342	350511
16/04/18 16:00	16/04/18 16:10	1.0306191548706585	11713	2468	476775
16/04/18 16:10	16/04/18 16:20	1.2068964160691193	11575	2488	386273
16/04/18 16:20	16/04/18 16:30	1.210768191981752	12272	3786	572177
16/04/18 16:30	16/04/18 16:40	0.834633935668333	12591	3618	422091
16/04/18 16:40	16/04/18 16:50	0.917572110548447	11651	4474	424008
16/04/18 16:50	16/04/18 17:00	1.2091612448587878	10941	6765608	323209
16/04/18 17:00	16/04/18 17:10	1.4653311290734254	11753	7863806	402687
16/04/18 17:10	16/04/18 17:20	1.0828606407856247	11965	5129669	441573
16/04/18 17:20	16/04/18 17:30	1.2017854648730886	10519	12909245	2103211
16/04/18 17:30	16/04/18 17:40	1.229961441719609	13538	1337723	1284485
16/04/18 17:40	16/04/18 17:50	0.9344907791590787	12629	2984398	606711
16/04/18 17:50	16/04/18 18:00	1.2999957106542692	11723	8375124	483935
16/04/18 18:00	16/04/18 18:10	3.9050267044473808	11355	9896521	366370
16/04/18 18:10	16/04/18 18:20	3.6561934773786255	13306	438297	411007
16/04/18 18:20	16/04/18 18:30	7.783741013087599	12913	19908	2745577
16/04/18 18:30	16/04/18 18:40	1.5717482574722863	11275	62181	3022435
16/04/18 18:40	16/04/18 18:50	3.562583938101276	11018	213646	2672590
16/04/18 18:50	16/04/18 19:00	1.2619004396182307	10268	41694	5845106
16/04/18 19:00	16/04/18 19:10	0.9142931596830988	11360	2417762	442019
16/04/18 19:10	16/04/18 19:20	1.3912462946530224	11427	1511723	2276305
16/04/18 19:20	16/04/18 19:30	1.1808710837784417	10110	6383464	6566894
16/04/18 19:30	16/04/18 19:40	1.2523974329128473	10464	3907660	5554885
16/04/18 19:40	16/04/18 19:50	21.329386869135515	13151	5676621	7667313
16/04/18 19:50	16/04/18 20:00	1.1299196544697643	9128	3300263	296019
16/04/18 20:00	16/04/18 20:10	1.23910336553411	11449	5484511	5684743
16/04/18 20:10	16/04/18 20:20	1.298572995543334	10546	1790757	325947
16/04/18 20:20	16/04/18 20:30	1.2920871473503661	10492	5446633	766167
16/04/18 20:30	16/04/18 20:40	1.1982867595608764	11113	40813	15954198
16/04/18 20:40	16/04/18 20:50	0.8948749738840891	49242	89384425	103832746
16/04/18 20:50	16/04/18 21:00	1.20692134943081	11244	4372844	11541952
16/04/18 21:00	16/04/18 21:10	1.0106164719745692	12899	8451	5759118
16/04/18 21:10	16/04/18 21:20	1.0859792224344744	9423	34268	2021932
16/04/18 21:20	16/04/18 21:30	1.8105326682864218	10907	3488	402091
16/04/18 21:30	16/04/18 21:40	0.9870856839315175	11507	2878	816725
16/04/18 21:40	16/04/18 21:50	0.8897877446546325	16229	4926	707876
16/04/18 21:50	16/04/18 22:00	1.0697796821630163	11336	2763	383882
16/04/18 22:00	16/04/18 22:10	1.5043788082930263	12613	2637	496109
16/04/18 22:10	16/04/18 22:20	0.8478667348890245	11399	2046	440418
16/04/18 22:20	16/04/18 22:30	11.486253385053036	10370	2498	430223
16/04/18 22:30	16/04/18 22:40	0.8116385097504887	11743	2873	406712
16/04/18 22:40	16/04/18 22:50	0.9341133402219604	13065	55874	399159
16/04/18 22:50	16/04/18 23:00	1.247699095524319	10814	1050158	349917
16/04/18 23:00	16/04/18 23:10	0.9928705180333883	10841	2392	349477
16/04/18 23:10	16/04/18 23:20	0.883382074371672	10703	2088	367447
16/04/18 23:20	16/04/18 23:30	1.692752785568163	10754	5764	410076
16/04/18 23:30	16/04/18 23:40	0.7448633630192765	11049	7359	339356
16/04/18 23:40	16/04/18 23:50	0.8397452148414113	11697	7084	505394
16/04/18 23:50	17/04/18 00:00	0.8885906585616781	10693	2168	501435
17/04/18 00:00	17/04/18 00:10	1.1489268875682337	11358	2463	2090531
