window_start	window_end	avg_conn_duration	number_of_conn	d_number_of_conn	sum_orig_kbytes	sum_resp_kbytes
16/04/18 06:10	16/04/18 07:10	0.8434962412633706	116292	-3371	29346	2375862
16/04/18 06:20	16/04/18 07:20	0.842179457906597	114923	-1369	28952	2335208
16/04/18 06:30	16/04/18 07:30	0.829472212414373	114013	-910	28293	2220777
16/04/18 06:40	16/04/18 07:40	0.821733537515549	112540	-1473	27707	2164330
16/04/18 06:50	16/04/18 07:50	1.2328002713683874	71449	-41091	17678	2154612
16/04/18 07:00	16/04/18 08:00	1.204851101196149	70309	-1140	17401	2134083
16/04/18 07:10	16/04/18 08:10	1.1427091741309596	71228	919	17274	2175301
16/04/18 07:20	16/04/18 08:20	1.149979391383061	71255	27	17443	2157437
16/04/18 07:30	16/04/18 08:30	1.1486518680007722	72508	1253	18009	2281225
16/04/18 07:40	16/04/18 08:40	1.163691354471332	76655	4147	19485	2408686
16/04/18 07:50	16/04/18 08:50	1.1776550993711883	73472	-3183	21105	2442641
16/04/18 08:00	16/04/18 09:00	1.15840788361918	74282	810	21108	2473661
16/04/18 08:10	16/04/18 09:10	1.1694636554471545	73800	-482	21115	2657796
16/04/18 08:20	16/04/18 09:20	1.1225349927642672	73524	-276	20827	2678921
16/04/18 08:30	16/04/18 09:30	1.137890572019193	72321	-1203	20764	2535162
16/04/18 08:40	16/04/18 09:40	1.1128122659325421	69198	-3123	19735	2392136
16/04/18 08:50	16/04/18 09:50	1.1703453627400475	69882	684	17092	2409846
16/04/18 09:00	16/04/18 10:00	1.244412149441895	70596	714	17329	2489756
16/04/18 09:10	16/04/18 10:10	1.2850027063170735	72122	1526	17489	2461774
16/04/18 09:20	16/04/18 10:20	1.3165484545817066	72724	602	17555	2868128
16/04/18 09:30	16/04/18 10:30	1.2894293787776943	72895	171	17881	3134220
16/04/18 09:40	16/04/18 10:40	1.2758190813525734	73667	772	18343	3333577
16/04/18 09:50	16/04/18 10:50	1.2240628079646885	71591	-2076	18269	3175542
16/04/18 10:00	16/04/18 11:00	1.1886699012748514	69263	-2328	18069	3057184
16/04/18 10:10	16/04/18 11:10	1.1456494078066166	69582	319	18059	2975271
16/04/18 10:20	16/04/18 11:20	1.1805996483695258	70685	1103	18494	2699028
16/04/18 10:30	16/04/18 11:30	1.301788804767009	71827	1142	18930	2477916
16/04/18 10:40	16/04/18 11:40	1.3677599458283523	71938	111	19037	2309760
16/04/18 10:50	16/04/18 11:50	1.4083183346862105	76134	4196	19842	2411782
16/04/18 11:00	16/04/18 12:00	1.414840419203321	77070	936	19558	2452970
16/04/18 11:10	16/04/18 12:10	1.4252357693894921	77542	472	1997633	2493251
16/04/18 11:20	16/04/18 12:20	1.3846459339908852	76141	-1401	5208557	2280960
16/04/18 11:30	16/04/18 12:30	1.4411458717282641	76221	80	5208491	2240729
16/04/18 11:40	16/04/18 12:40	1.4011138592138017	75121	-1100	5207999	2248630
16/04/18 11:50	16/04/18 12:50	0.8990617840654048	112284	37163	5216695	2282751
16/04/18 12:00	16/04/18 13:00	0.9079510086148121	112945	661	5217224	2269501
16/04/18 12:10	16/04/18 13:10	0.9600597264049472	111570	-1375	3239164	2233414
16/04/18 12:20	16/04/18 13:20	1.0501643610690172	112851	1281	28901	2387017
16/04/18 12:30	16/04/18 13:30	1.0084368128188106	113115	264	28958	2413958
16/04/18 12:40	16/04/18 13:40	0.9973834878206931	112568	-547	3524968	2382152
16/04/18 12:50	16/04/18 13:50	1.4467607468643984	76062	-36506	4609186	2381430
16/04/18 13:00	16/04/18 14:00	1.4016645036425497	75222	-840	4608710	2368125
16/04/18 13:10	16/04/18 14:10	1.2947305939195501	74830	-392	4608358	2370291
16/04/18 13:20	16/04/18 14:20	1.1640372619242194	73422	-1408	4607483	2322905
16/04/18 13:30	16/04/18 14:30	1.0766854973454938	73460	38	4607846	2512154
16/04/18 13:40	16/04/18 14:40	1.051055915830509	74647	1187	1112358	2582212
16/04/18 13:50	16/04/18 14:50	1.0602210448085723	70366	-4281	19178	2631835
16/04/18 14:00	16/04/18 15:00	1.0648255962144668	70743	377	6782444	2604532
16/04/18 14:10	16/04/18 15:10	1.1369870131528756	70783	40	14643782	2530444
16/04/18 14:20	16/04/18 15:20	1.1165182485352592	71173	390	19770963	2585744
16/04/18 14:30	16/04/18 15:30	1.1127771154710455	69420	-1753	32676422	4116779
16/04/18 14:40	16/04/18 15:40	1.185091441584833	70367	947	34010527	4979173
16/04/18 14:50	16/04/18 15:50	1.1844191023897956	71345	978	36990450	5161876
16/04/18 15:00	16/04/18 16:00	1.1994509323276992	72127	782	38599966	5322603
16/04/18 15:10	16/04/18 16:10	1.584189642473754	71729	-398	40632681	5286286
16/04/18 15:20	16/04/18 16:20	2.043591374134393	73070	1341	35941309	5255719
16/04/18 15:30	16/04/18 16:30	3.1431555192542167	75464	2394	23051971	5898085
16/04/18 15:40	16/04/18 16:40	3.254946403874265	73201	-2263	21776429	7636035
16/04/18 15:50	16/04/18 16:50	3.7116384619360243	71590	-1611	19005678	9701914
16/04/18 16:00	16/04/18 17:00	3.75609241445783	70135	-1455	10672248	15063085
16/04/18 16:10	16/04/18 17:10	3.2717184709580827	70140	5	3193488	15138733
16/04/18 16:20	16/04/18 17:20	2.881979381374426	68261	-1879	4266914	17004032
16/04/18 16:30	16/04/18 17:30	1.6522648646002	65458	-2803	10630470	20825349
16/04/18 16:40	16/04/18 17:40	1.6015836565037822	64647	-811	14475949	23357799
16/04/18 16:50	16/04/18 17:50	5.16303976531896	66780	2133	19938924	28352522
16/04/18 17:00	16/04/18 18:00	5.2124391898232645	65640	-1140	23197492	22803435
16/04/18 17:10	16/04/18 18:10	5.263196344961881	65729	89	26264241	28046159
16/04/18 17:20	16/04/18 18:20	5.30072804034047	64848	-881	26543276	26095801
16/04/18 17:30	16/04/18 18:30	5.2944900146098295	65230	382	25606445	20295074
16/04/18 17:40	16/04/18 18:40	5.245541943168519	65879	649	21739598	30694387
16/04/18 17:50	16/04/18 18:50	1.070253255094637	101970	36091	105447402	126859820
16/04/18 18:00	16/04/18 19:00	1.079784423159696	104086	2116	106519983	138105753
16/04/18 18:10	16/04/18 19:10	1.0540468551868565	105536	1450	101043924	138180128
16/04/18 18:20	16/04/18 19:20	1.0322308554586124	104413	-1123	99287434	139876113
16/04/18 18:30	16/04/18 19:30	1.0872021003357892	104828	415	93844289	139512037
16/04/18 18:40	16/04/18 19:40	1.0645212596225138	105222	394	93806354	124374564
16/04/18 18:50	16/04/18 19:50	1.140937941586229	72209	-33013	4426855	21249694
16/04/18 19:00	16/04/18 20:00	1.1195196006694232	72301	92	56774	10091624
16/04/18 19:10	16/04/18 20:10	1.206431641810735	72015	-286	50960	4828615
16/04/18 19:20	16/04/18 20:20	1.1665314076441726	73991	1976	18738	3247101
16/04/18 19:30	16/04/18 20:30	2.527810509611457	73454	-537	17748	3275234
16/04/18 19:40	16/04/18 20:40	2.49491748172072	73690	236	17743	2865220
16/04/18 19:50	16/04/18 20:50	2.575139589796666	70526	-3164	68691	2556504
16/04/18 20:00	16/04/18 21:00	2.61384906936746	70004	-522	1116086	2522538
16/04/18 20:10	16/04/18 21:10	2.5613915703628747	68232	-1772	1115840	2375906
16/04/18 20:20	16/04/18 21:20	2.584678912876091	67536	-696	1115882	2302936
16/04/18 20:30	16/04/18 21:30	1.0843682407685518	67920	384	1119148	2282789
16/04/18 20:40	16/04/18 21:40	1.076208835733199	67226	-694	1123633	2215433
16/04/18 20:50	16/04/18 21:50	1.0623997719183698	65858	-1368	1074844	2321668
16/04/18 21:00	16/04/18 22:00	1.0036449194821782	65737	-121	26854	2473185
16/04/18 21:10	16/04/18 22:10	1.0303137678479786	66254	517	26925	4214239
16/04/18 21:20	16/04/18 22:20	1.0213138207521884	67164	910	27091	4209285
16/04/18 21:30	16/04/18 22:30	1.1714378653165	68041	877	25583	4161485
16/04/18 21:40	16/04/18 22:40	1.3235817095575286	71033	2992	8056118	4232686
16/04/18 21:50	16/04/18 22:50	1.404660478835243	71912	879	13679619	4093629
16/04/18 22:00	16/04/18 23:00	1.4555445477006403	72368	456	20047934	4065804
16/04/18 22:10	16/04/18 23:10	1.4105605369547451	72237	-131	25525921	2333855
16/04/18 22:20	16/04/18 23:20	1.486664237009744	71111	-1126	31087501	2310206
16/04/18 22:30	16/04/18 23:30	1.3134598714889634	70492	-619	31402065	2311709
16/04/18 22:40	16/04/18 23:40	1.1886743395954602	68720	-1772	23367037	2336310
16/04/18 22:50	16/04/18 23:50	1.1239168864182028	71640	2920	17741230	2387472
16/04/18 23:00	17/04/18 00:00	1.2529847140025678	71644	4	11373365	2277205
16/04/18 23:10	17/04/18 00:10	1.2455642438419354	74577	2933	5895853	2448607
16/04/18 23:20	17/04/18 00:20	1.2260840071207475	75273	696	336015	2674425
16/04/18 23:30	17/04/18 00:30	1.1783005036637677	74377	-896	19741	2675432
16/04/18 23:40	17/04/18 00:40	1.1907742519990243	73786	-591	19795	2590326
16/04/18 23:50	17/04/18 00:50	0.8024020074446756	112698	38912	29553	2531409
17/04/18 00:00	17/04/18 01:00	0.7295912273205775	113043	345	29885	2539139
17/04/18 00:10	17/04/18 01:10	0.7282091979512592	110214	-2829	29456	2429125
17/04/18 00:20	17/04/18 01:20	0.7154324268928204	109955	-259	1042155	2300108
17/04/18 00:30	17/04/18 01:30	0.70913206103337	111267	1312	1042364	2345201
17/04/18 00:40	17/04/18 01:40	0.7177887796638851	112283	1016	1042510	2462961
17/04/18 00:50	17/04/18 01:50	1.0773288246406296	73740	-38543	1032972	2483544
17/04/18 01:00	17/04/18 02:00	1.0446088404004064	72826	-914	1032865	2438235
17/04/18 01:10	17/04/18 02:10	1.0568530818872999	72209	-617	1032835	2390951
17/04/18 01:20	17/04/18 02:20	1.094394120655702	72106	-103	18266	2340724
17/04/18 01:30	17/04/18 02:30	1.1181995972378966	70888	-1218	1965532	2291703
17/04/18 01:40	17/04/18 02:40	1.255531450618579	71535	647	1966040	2333276
17/04/18 01:50	17/04/18 02:50	1.2470222031785023	69215	-2320	1965186	2366855
17/04/18 02:00	17/04/18 03:00	1.2689775361960243	70726	1511	1965330	2511789
17/04/18 02:10	17/04/18 03:10	1.2685906394644435	71477	751	1965348	2493714
17/04/18 02:20	17/04/18 03:20	1.2446977463369593	73641	2164	1965788	2594583
17/04/18 02:30	17/04/18 03:30	1.2601631762441678	73523	-118	387781	2623786
17/04/18 02:40	17/04/18 03:40	1.1325686443139806	72221	-1302	750286	2475695
17/04/18 02:50	17/04/18 03:50	1.1602487315193133	71223	-998	2558981	4148227
17/04/18 03:00	17/04/18 04:00	1.153793521571473	70278	-945	3753435	4071807
17/04/18 03:10	17/04/18 04:10	1.151090640421758	71036	758	3754011	4152443
17/04/18 03:20	17/04/18 04:20	1.134347404303299	69621	-1415	3753956	4067855
17/04/18 03:30	17/04/18 04:30	1.1289990643719008	69782	161	8124327	4180050
17/04/18 03:40	17/04/18 04:40	1.127445169641829	69464	-318	8688461	4248268
17/04/18 03:50	17/04/18 04:50	1.0964067290625832	67654	-1810	9377133	2522975
17/04/18 04:00	17/04/18 05:00	1.0375810719320469	67105	-549	8185416	2631328
17/04/18 04:10	17/04/18 05:10	1.0165054312316584	66106	-999	8187072	2562508
17/04/18 04:20	17/04/18 05:20	0.9573528518457064	66289	183	8186814	2552895
17/04/18 04:30	17/04/18 05:30	0.9537325976637115	67543	1254	3447172	2460940
17/04/18 04:40	17/04/18 05:40	0.9802810033276413	67916	373	2520005	2467787
17/04/18 04:50	17/04/18 05:50	0.9922932182649556	71514	3598	23009	2447022
17/04/18 05:00	17/04/18 06:00	1.0797123975633527	71820	306	20644	2316373
17/04/18 05:10	17/04/18 06:10	1.064176443151092	73968	2148	18639	2313490
17/04/18 05:20	17/04/18 06:20	1.104752961293556	73812	-156	18482	2356207
17/04/18 05:30	17/04/18 06:30	1.042213278672671	72386	-1426	18022	2316629
17/04/18 05:40	17/04/18 06:40	0.9799771033252695	73167	781	17886	2320354
17/04/18 05:50	17/04/18 06:50	0.6634647144027642	112284	39117	27205	2452386
17/04/18 06:00	17/04/18 07:00	0.626994572558066	113578	1294	26022	2515789
17/04/18 06:10	17/04/18 07:10	0.667744702382768	111509	-2069	25961	2503157
17/04/18 06:20	17/04/18 07:20	0.6592794979086705	110456	-1053	25768	2448940
17/04/18 06:30	17/04/18 07:30	0.6992928409460346	110736	280	25918	2462961
17/04/18 06:40	17/04/18 07:40	0.6911702298537058	109983	-753	25247	2557343
17/04/18 06:50	17/04/18 07:50	1.0096252256434013	73399	-36584	16553	3194132
17/04/18 07:00	17/04/18 08:00	1.0186715345735915	72888	-511	16452	4620512
17/04/18 07:10	17/04/18 08:10	0.9554892570774548	72519	-369	16331	4653069
17/04/18 07:20	17/04/18 08:20	1.0133260536239284	72449	-70	16546	4656227
17/04/18 07:30	17/04/18 08:30	1.0101407332486863	72457	8	16646	4827195
17/04/18 07:40	17/04/18 08:40	1.0385836155955632	72931	474	876254	6772375
17/04/18 07:50	17/04/18 08:50	1.035668394622947	69778	-3153	874709	6100869
17/04/18 08:00	17/04/18 09:00	1.0597448487945826	69561	-217	874837	4711826
17/04/18 08:10	17/04/18 09:10	1.077151295743006	69885	324	874402	4701395
17/04/18 08:20	17/04/18 09:20	1.012933222266651	70024	139	874236	4661692
17/04/18 08:30	17/04/18 09:30	0.964542674570021	69422	-602	873735	4474217
17/04/18 08:40	17/04/18 09:40	16.55697452990441	68301	-1121	17829	2350985
17/04/18 08:50	17/04/18 09:50	16.768427210434417	67565	-736	18843	2879739
17/04/18 09:00	17/04/18 10:00	16.37984834494485	69127	1562	20235	3088356
17/04/18 09:10	17/04/18 10:10	16.222711737178148	69861	734	24530	3234873
17/04/18 09:20	17/04/18 10:20	16.085572719915223	70750	889	24856	3262604
17/04/18 09:30	17/04/18 10:30	16.093409187917022	70893	143	24968	3253817
17/04/18 09:40	17/04/18 10:40	1.146373021413786	71496	603	22157	3301570
17/04/18 09:50	17/04/18 10:50	1.250148906310903	69784	-1712	21423	2759924
17/04/18 10:00	17/04/18 11:00	2.121564065426799	85439	15655	96757	3816140
17/04/18 10:10	17/04/18 11:10	2.1119257011114105	86467	1028	93121	3707955
17/04/18 10:20	17/04/18 11:20	2.098001634892856	86843	376	93116	3846820
17/04/18 10:30	17/04/18 11:30	2.1324057654190023	88592	1749	94447	3862452
17/04/18 10:40	17/04/18 11:40	2.1015473105951683	88295	-297	94565	3838041
17/04/18 10:50	17/04/18 11:50	1.9786425132831396	91507	3212	788231	3767680
17/04/18 11:00	17/04/18 12:00	2.3480910098061654	74239	-17268	712128	2427794
17/04/18 11:10	17/04/18 12:10	2.4405630274737704	75017	778	713226	2444692
17/04/18 11:20	17/04/18 12:20	2.501072023857404	76077	1060	714039	2347955
17/04/18 11:30	17/04/18 12:30	2.5945349062271297	76536	459	717988	2459932
17/04/18 11:40	17/04/18 12:40	2.5832908563828347	76690	154	717572	2470599
17/04/18 11:50	17/04/18 12:50	1.8939229089615608	104022	27332	29877	2513073
17/04/18 12:00	17/04/18 13:00	1.163394034473704	102832	-1190	29505	2514085
17/04/18 12:10	17/04/18 13:10	1.1136323117218514	99515	-3317	28124	2503241
17/04/18 12:20	17/04/18 13:20	1.0676938626518642	97373	-2142	27080	2562218
17/04/18 12:30	17/04/18 13:30	0.9317569353073363	96116	-1257	21845	2467872
17/04/18 12:40	17/04/18 13:40	0.893382595128496	96890	774	21432	2511018
17/04/18 12:50	17/04/18 13:50	1.3734241127081765	71033	-25857	15895	2546990
17/04/18 13:00	17/04/18 14:00	1.246311912592819	71779	746	16583	2508860
17/04/18 13:10	17/04/18 14:10	2.0504891650240533	72547	768	1319200	2455693
17/04/18 13:20	17/04/18 14:20	2.0122927539818374	72454	-93	6607032	2337271
17/04/18 13:30	17/04/18 14:30	1.9851319513702645	72322	-132	8991842	2370211
17/04/18 13:40	17/04/18 14:40	2.0333843527979556	71874	-448	11277695	2389568
17/04/18 13:50	17/04/18 14:50	7.113652776883195	67319	-4555	1990656196	34059670
17/04/18 14:00	17/04/18 15:00	7.022012735199174	68459	1140	1997546281	34091811
17/04/18 14:10	17/04/18 15:10	6.133902265180497	69530	1071	2003119682	34065014
17/04/18 14:20	17/04/18 15:20	6.161714849679323	70476	946	2003208967	34627392
17/04/18 14:30	17/04/18 15:30	6.230982691734648	70608	132	2003718229	35304463
17/04/18 14:40	17/04/18 15:40	6.252331679629473	70818	210	2038980624	35185197
17/04/18 14:50	17/04/18 15:50	1.4374937984040608	71306	488	63890034	3436486
17/04/18 15:00	17/04/18 16:00	1.7569363198698074	69744	-1562	56999507	3425764
17/04/18 15:10	17/04/18 16:10	1.7812228873454776	69327	-417	54178034	7507126
17/04/18 15:20	17/04/18 16:20	2.355693748125588	68955	-372	48801806	6960344
17/04/18 15:30	17/04/18 16:30	2.380801917104914	68074	-881	45946073	8577883
17/04/18 15:40	17/04/18 16:40	4.800168912934554	67857	-217	13936500	27399302
17/04/18 15:50	17/04/18 16:50	5.266805163609742	66243	-1614	13232780	34786508
17/04/18 16:00	17/04/18 17:00	5.042329294280081	65910	-333	29469361	35158778
17/04/18 16:10	17/04/18 17:10	5.05043756802276	65728	-182	35644916	32925810
17/04/18 16:20	17/04/18 17:20	4.485995198751908	64739	-989	37782598	38026014
17/04/18 16:30	17/04/18 17:30	4.50463573108403	64998	259	37762546	36777967
17/04/18 16:40	17/04/18 17:40	1.9886544510344841	63800	-1198	32277861	23173195
17/04/18 16:50	17/04/18 17:50	1.5679064272158545	66814	3014	28765180	23014905
17/04/18 17:00	17/04/18 18:00	1.485481453635859	66463	-351	12724926	27670584
17/04/18 17:10	17/04/18 18:10	1.4642689742297772	67675	1212	5442111	26190453
17/04/18 17:20	17/04/18 18:20	1.449060906646375	68985	1310	3315185	21068340
17/04/18 17:30	17/04/18 18:30	1.4849653290402658	70113	1128	3343910	38862534
17/04/18 17:40	17/04/18 18:40	1.4689491624755797	71143	1030	4298932	33701035
17/04/18 17:50	17/04/18 18:50	1.1191324163784977	101792	30649	12713163	34731411
17/04/18 18:00	17/04/18 19:00	1.157936911965223	102823	1031	12966652	34662725
17/04/18 18:10	17/04/18 19:10	1.1306753251924848	101177	-1646	10052146	35866675
17/04/18 18:20	17/04/18 19:20	1.1513148557112058	101082	-95	10041039	35930636
17/04/18 18:30	17/04/18 19:30	1.1513833197132053	100978	-104	9995420	17018165
17/04/18 18:40	17/04/18 19:40	1.2258006855375987	100419	-559	8987810	16984349
17/04/18 18:50	17/04/18 19:50	1.594157190448066	72802	-27617	502904	8742247
17/04/18 19:00	17/04/18 20:00	1.5511658014953937	72623	-179	53011	3739022
17/04/18 19:10	17/04/18 20:10	1.614776236405164	73116	493	20897	2231045
17/04/18 19:20	17/04/18 20:20	1.5823248031804815	73448	332	2795735	2244007
17/04/18 19:30	17/04/18 20:30	1.507705420504877	73602	154	2795077	2348978
17/04/18 19:40	17/04/18 20:40	1.4461110598401234	74933	1331	2794825	2458166
17/04/18 19:50	17/04/18 20:50	1.5121347254614903	71724	-3209	2794116	2469437
17/04/18 20:00	17/04/18 21:00	1.5511580658352366	72165	441	2794492	2473953
17/04/18 20:10	17/04/18 21:10	1.561961243281724	72340	175	2794267	2427156
17/04/18 20:20	17/04/18 21:20	1.56285271219936	71348	-992	19453	2343192
17/04/18 20:30	17/04/18 21:30	1.5645047509303165	70406	-942	19214	2261033
17/04/18 20:40	17/04/18 21:40	1.536057378737299	68900	-1506	18650	2157617
17/04/18 20:50	17/04/18 21:50	1.842347779973982	67642	-1258	18973	2127084
17/04/18 21:00	17/04/18 22:00	1.7823033384302946	66968	-674	18576	2171315
17/04/18 21:10	17/04/18 22:10	1.8864157802705759	67929	961	580909	2296303
17/04/18 21:20	17/04/18 22:20	2.0208455264501053	69357	1428	5746488	2469159
17/04/18 21:30	17/04/18 22:30	2.1827184660469126	69920	563	7436401	2430870
17/04/18 21:40	17/04/18 22:40	2.2019950161962196	70819	899	11610313	2444198
17/04/18 21:50	17/04/18 22:50	1.8981787383266127	70695	-124	11801028	2426375
17/04/18 22:00	17/04/18 23:00	1.9086509015938018	71276	581	11806235	2405647
17/04/18 22:10	17/04/18 23:10	1.7303360920865976	69793	-1483	11243733	2267492
17/04/18 22:20	17/04/18 23:20	1.5662188348989532	68237	-1556	6078183	2111191
17/04/18 22:30	17/04/18 23:30	1.5674114762630134	67616	-621	4388458	2113110
17/04/18 22:40	17/04/18 23:40	1.531064973267595	66324	-1292	214455	2072634
17/04/18 22:50	17/04/18 23:50	1.4547376576825681	68714	2390	23605	2098355
17/04/18 23:00	18/04/18 00:00	1.4713845785440056	70069	1355	19034	2252442
17/04/18 23:10	18/04/18 00:10	1.4604909538063666	72694	2625	19366	2287643
17/04/18 23:20	18/04/18 00:20	1.5174998514021825	74705	2011	19497	2429026
17/04/18 23:30	18/04/18 00:30	1.3652370982746378	74709	4	19583	2440379
17/04/18 23:40	18/04/18 00:40	1.3704039111563684	75616	907	19955	2482931
17/04/18 23:50	18/04/18 00:50	0.9037802807884239	119631	44015	1443302	2496514
18/04/18 00:00	18/04/18 01:00	0.9800809366650255	119839	208	1443974	2307444
18/04/18 00:10	18/04/18 01:10	1.0402567730553045	117782	-2057	1444722	2293260
18/04/18 00:20	18/04/18 01:20	1.0079903848637162	116779	-1003	1444591	2160892
18/04/18 00:30	18/04/18 01:30	1.0022926711379694	117490	711	1444486	2344291
18/04/18 00:40	18/04/18 01:40	1.0058259706982815	117331	-159	4572476	2360789
18/04/18 00:50	18/04/18 01:50	1.506279960654727	74596	-42735	3149471	2252187
18/04/18 01:00	18/04/18 02:00	1.3697131610030817	73334	-1262	3148838	2376762
18/04/18 01:10	18/04/18 02:10	1.2869924914351756	72681	-653	4344060	2367872
18/04/18 01:20	18/04/18 02:20	1.2822567022634448	72235	-446	4612812	2361496
18/04/18 01:30	18/04/18 02:30	1.306781876496465	71836	-399	4613095	2161727
18/04/18 01:40	18/04/18 02:40	1.34883186733147	71901	65	1485232	2153438
18/04/18 01:50	18/04/18 02:50	1.421146672549048	68453	-3448	1484955	2233930
18/04/18 02:00	18/04/18 03:00	1.4474211462901367	67954	-499	13391536	2107988
18/04/18 02:10	18/04/18 03:10	1.43668266380575	68160	206	20695875	2099687
18/04/18 02:20	18/04/18 03:20	1.4312799984617595	69560	1400	20812284	2224315
18/04/18 02:30	18/04/18 03:30	1.496843934614214	69067	-493	21565312	2219327
