window_start	window_end	avg_conn_duration	number_of_conn	sum_orig_kbytes	sum_resp_kbytes
16/07/18 10:50	16/07/18 11:50	11.737394948825887	79884	10314676	4013872272
16/07/18 11:00	16/07/18 12:00	11.648014419907893	80913	10315150	4014015664
16/07/18 11:10	16/07/18 12:10	11.40423268204291	83766	10316650	4014100074
16/07/18 11:20	16/07/18 12:20	11.245669380765742	84422	10316893	4014003559
16/07/18 11:30	16/07/18 12:30	6.302516582039631	84575	10316876	4013211347
16/07/18 11:40	16/07/18 12:40	1.3326098065528158	86375	26483	2691620
16/07/18 11:50	16/07/18 12:50	1.3116937314697334	88288	27122	2825443
16/07/18 12:00	16/07/18 13:00	1.2707494400625914	88192	27379	2683939
16/07/18 12:10	16/07/18 13:10	1.2337500932932397	85794	25939	2526661
16/07/18 12:20	16/07/18 13:20	1.129186167738368	86778	25443	2675176
16/07/18 12:30	16/07/18 13:30	1.1453608111312203	87304	27036	2829741
16/07/18 12:40	16/07/18 13:40	1.037170814622544	85334	24660	2656215
16/07/18 12:50	16/07/18 13:50	1.0431067470586237	87629	24974	2503045
16/07/18 13:00	16/07/18 14:00	1.3675259281947478	88364	36365	2837334
16/07/18 13:10	16/07/18 14:10	1.2853099981782945	91672	36863	2999462
16/07/18 13:20	16/07/18 14:20	1.2968834449336373	90400	36443	2842655
16/07/18 13:30	16/07/18 14:30	1.3530069590732925	88182	35067	2691000
16/07/18 13:40	16/07/18 14:40	1.3303700213596663	90170	35091	2851887
16/07/18 13:50	16/07/18 14:50	1.5643110979773927	107188	66622	3431996
16/07/18 14:00	16/07/18 15:00	1.3136590250765725	108069	55304	3095106
16/07/18 14:10	16/07/18 15:10	1.3293991235102918	106145	55052	2939969
16/07/18 14:20	16/07/18 15:20	1.3406110201131203	107144	54894	3147761
16/07/18 14:30	16/07/18 15:30	1.383034770672849	108391	54194	3258069
16/07/18 14:40	16/07/18 15:40	1.556625041793929	107073	54208	3115060
16/07/18 14:50	16/07/18 15:50	1.3171200034038648	89898	22472	2540801
16/07/18 15:00	16/07/18 16:00	1.2954895748093587	88906	21649	2702635
16/07/18 15:10	16/07/18 16:10	1.3017811404901536	90953	21890	2849274
16/07/18 15:20	16/07/18 16:20	1.2899960536381256	90775	21617	2635976
16/07/18 15:30	16/07/18 16:30	1.1554755947552564	90338	21822	2532379
16/07/18 15:40	16/07/18 16:40	0.9104738039933676	92854	22557	2671200
16/07/18 15:50	16/07/18 16:50	0.902487300969498	91491	21779	2813010
16/07/18 16:00	16/07/18 17:00	0.8462572040069278	90693	21845	2655840
16/07/18 16:10	16/07/18 17:10	0.8413811122242503	88938	22039	2517228
16/07/18 16:20	16/07/18 17:20	0.8861424779389835	90363	22861	2669704
16/07/18 16:30	16/07/18 17:30	0.9556775380503731	91484	22778	2809666
16/07/18 16:40	16/07/18 17:40	1.010401526276954	88081	22579	2661513
16/07/18 16:50	16/07/18 17:50	1.0253934673977307	84626	23643	2639640
16/07/18 17:00	16/07/18 18:00	1.339916250680821	85559	25055	3031305
16/07/18 17:10	16/07/18 18:10	1.3566849895333517	88567	25113	3189054
16/07/18 17:20	16/07/18 18:20	1.2978968794069317	86937	24384	3088175
16/07/18 17:30	16/07/18 18:30	1.3842646999763861	84680	24036	2948283
16/07/18 17:40	16/07/18 18:40	1.7237509336282615	84991	37806	3204597
16/07/18 17:50	16/07/18 18:50	2.344021961472784	86666	38107	3235343
16/07/18 18:00	16/07/18 19:00	2.1411776127187054	86188	37733	3018194
16/07/18 18:10	16/07/18 19:10	2.142421121410383	80545	36512	2856659
16/07/18 18:20	16/07/18 19:20	2.1551720585893435	77864	38171	2805746
16/07/18 18:30	16/07/18 19:30	2.366331369635005	78821	36982	3860265
16/07/18 18:40	16/07/18 19:40	2.0211670687772503	79852	24938	8084699
16/07/18 18:50	16/07/18 19:50	1.6847515110060836	81455	23936	8967182
16/07/18 19:00	16/07/18 20:00	1.6446461642009844	79829	22516	8797473
16/07/18 19:10	16/07/18 20:10	1.6669479891067298	82528	23839	8909073
16/07/18 19:20	16/07/18 20:20	1.6507637617000257	84893	21613	9081821
16/07/18 19:30	16/07/18 20:30	6.760965795548615	85052	42622	8103698
16/07/18 19:40	16/07/18 20:40	6.85178835716087	83279	40423	3654502
16/07/18 19:50	16/07/18 20:50	5.586223257005012	99072	43621	2651617
16/07/18 20:00	16/07/18 21:00	5.399875699451005	102732	44083	3902897
16/07/18 20:10	16/07/18 21:10	5.363364743503296	102629	43234	3957348
16/07/18 20:20	16/07/18 21:20	5.406665287208221	101745	43126	3799654
16/07/18 20:30	16/07/18 21:30	0.8255417134329266	100343	21856	3703429
16/07/18 20:40	16/07/18 21:40	0.79807335613821	101528	21371	3803646
16/07/18 20:50	16/07/18 21:50	0.7332234868338977	88143	18197	3945406
16/07/18 21:00	16/07/18 22:00	0.7114036707321371	85681	19562	2772528
16/07/18 21:10	16/07/18 22:10	0.7018822698323645	83752	19637	2630763
16/07/18 21:20	16/07/18 22:20	0.7026812688790273	82446	19471	2626502
16/07/18 21:30	16/07/18 22:30	0.6885569974811423	83768	20008	2805654
16/07/18 21:40	16/07/18 22:40	0.6995850374939357	84467	19954	2868639
16/07/18 21:50	16/07/18 22:50	1.1222692497075428	80354	29429	2831886
16/07/18 22:00	16/07/18 23:00	1.6401936115549582	79983	32719	2773499
16/07/18 22:10	16/07/18 23:10	1.8532444566648063	82058	34430	2876341
16/07/18 22:20	16/07/18 23:20	1.9666529083210917	85025	36771	3002872
16/07/18 22:30	16/07/18 23:30	5.775253075137694	85137	49345	2879429
16/07/18 22:40	16/07/18 23:40	5.9143653578972	84745	65444	2698506
16/07/18 22:50	16/07/18 23:50	5.612189625203202	84267	56078	2593666
16/07/18 23:00	17/07/18 00:00	5.137856478626338	86368	52178	2721065
16/07/18 23:10	17/07/18 00:10	5.028825264918633	86955	51259	3288914
16/07/18 23:20	17/07/18 00:20	5.013713504188354	86430	50116	3162717
16/07/18 23:30	17/07/18 00:30	3.4567063220592806	86127	59885	3280071
16/07/18 23:40	17/07/18 00:40	3.3346919570029905	86820	43843	3429582
16/07/18 23:50	17/07/18 00:50	3.286769317409078	87058	43156	3520302
17/07/18 00:00	17/07/18 01:00	3.22033221526106	85171	42574	3440388
17/07/18 00:10	17/07/18 01:10	3.2398541206763958	83264	41706	2753268
17/07/18 00:20	17/07/18 01:20	3.1944243940987858	81746	40643	2774163
17/07/18 00:30	17/07/18 01:30	0.9133442134772516	81990	18240	2741255
17/07/18 00:40	17/07/18 01:40	0.9494181883164252	82218	18430	2760391
17/07/18 00:50	17/07/18 01:50	0.9925840125589245	84004	19511	2677421
17/07/18 01:00	17/07/18 02:00	0.9944514358106465	83020	20815	2605268
17/07/18 01:10	17/07/18 02:10	0.9217247085339529	84322	21074	2781848
17/07/18 01:20	17/07/18 02:20	1.043879632131483	85729	21934	2875172
17/07/18 01:30	17/07/18 02:30	1.058441005099791	86278	22303	2858990
17/07/18 01:40	17/07/18 02:40	1.1922389912443183	84745	29542	2793046
17/07/18 01:50	17/07/18 02:50	1.3396951712429017	99099	38334	2776347
17/07/18 02:00	17/07/18 03:00	1.3531961243484572	105518	38743	2959300
17/07/18 02:10	17/07/18 03:10	1.3411495845307968	105849	38600	2888437
17/07/18 02:20	17/07/18 03:20	1.2338135368212884	105143	38028	2827210
17/07/18 02:30	17/07/18 03:30	1.2110570658219293	102990	37617	2699028
17/07/18 02:40	17/07/18 03:40	1.0698576965138025	102031	29896	2612791
17/07/18 02:50	17/07/18 03:50	0.8088457497423184	90227	23984	2761494
17/07/18 03:00	17/07/18 04:00	0.7503575487411548	86190	22088	2751703
17/07/18 03:10	17/07/18 04:10	0.8019184993975907	84660	22011	2660658
17/07/18 03:20	17/07/18 04:20	0.7981475731822709	83497	21887	2616783
17/07/18 03:30	17/07/18 04:30	0.9368806024509035	84377	25939	2806357
17/07/18 03:40	17/07/18 04:40	0.9394079126441807	86783	25980	2934325
17/07/18 03:50	17/07/18 04:50	1.1232823216153982	82580	1016654	2951808
17/07/18 04:00	17/07/18 05:00	1.1559642721447638	79906	1016574	2903412
17/07/18 04:10	17/07/18 05:10	1.1224597206372715	79463	1017373	2897579
17/07/18 04:20	17/07/18 05:20	1.1491184671041514	83050	1020400	3084430
17/07/18 04:30	17/07/18 05:30	1.0502660322147634	84185	1016670	3059864
17/07/18 04:40	17/07/18 05:40	1.0816208008638468	82190	1021804	4915394
17/07/18 04:50	17/07/18 05:50	0.9759825442451506	82235	27050	4728960
17/07/18 05:00	17/07/18 06:00	0.9618980827847876	83554	26976	5119889
17/07/18 05:10	17/07/18 06:10	0.9657728903119863	85260	38573	5275407
17/07/18 05:20	17/07/18 06:20	0.9282163422557989	82862	35896	5080765
17/07/18 05:30	17/07/18 06:30	0.9074666349505951	81063	38580	4951800
17/07/18 05:40	17/07/18 06:40	0.863216670975468	82699	33713	3166107
17/07/18 05:50	17/07/18 06:50	0.8113537533854293	82412	37772	3335418
17/07/18 06:00	17/07/18 07:00	0.8201036385844223	82567	37932	2893149
17/07/18 06:10	17/07/18 07:10	0.8204490779547062	81201	25304	2717241
17/07/18 06:20	17/07/18 07:20	0.8233980733642365	80039	25388	2720170
17/07/18 06:30	17/07/18 07:30	0.8363959949824946	81116	23621	2854505
17/07/18 06:40	17/07/18 07:40	0.9551818849131025	81130	27099	2979324
17/07/18 06:50	17/07/18 07:50	0.9761142439709541	84010	23648	2812407
17/07/18 07:00	17/07/18 08:00	1.0085278963526134	83128	23849	2755528
17/07/18 07:10	17/07/18 08:10	0.9447188601245181	84325	23748	2999573
17/07/18 07:20	17/07/18 08:20	0.9564556022194168	86329	23447	3155236
17/07/18 07:30	17/07/18 08:30	0.9394938391257857	85974	22841	3001000
17/07/18 07:40	17/07/18 08:40	0.8505211919070389	84765	18858	2659066
17/07/18 07:50	17/07/18 08:50	0.8511295214582546	101080	33799	2751975
17/07/18 08:00	17/07/18 09:00	0.9352877401611508	103010	34448	2829154
17/07/18 08:10	17/07/18 09:10	0.9906964555962027	102784	36780	2791129
17/07/18 08:20	17/07/18 09:20	0.9801024562736503	101472	36610	2651762
17/07/18 08:30	17/07/18 09:30	0.9655244705119362	100227	35680	2635731
17/07/18 08:40	17/07/18 09:40	0.9543932963924597	101676	36000	2797074
17/07/18 08:50	17/07/18 09:50	0.9388628628166251	87445	21607	2894551
17/07/18 09:00	17/07/18 10:00	0.9302308084664122	88042	21434	2836370
17/07/18 09:10	17/07/18 10:10	0.9115691449051841	87540	19438	2643185
17/07/18 09:20	17/07/18 10:20	0.9353564528178296	88561	20033	2589879
17/07/18 09:30	17/07/18 10:30	0.9917479968122603	91601	20746	2789779
17/07/18 09:40	17/07/18 10:40	2.916743276590451	92458	13962832	5381632057
17/07/18 09:50	17/07/18 10:50	3.1360068498230196	87863	13964574	5381468341
17/07/18 10:00	17/07/18 11:00	3.599361048990956	85179	13995487	5381932644
17/07/18 10:10	17/07/18 11:10	10.80829284867478	85194	13998758	5381970384
17/07/18 10:20	17/07/18 11:20	10.67967773928913	86571	13999540	5382361906
17/07/18 10:30	17/07/18 11:30	10.680766521520757	86196	14000203	5382336324
17/07/18 10:40	17/07/18 11:40	8.80442706251997	84629	59578	3340786
17/07/18 10:50	17/07/18 11:50	8.805467758946593	84446	58195	3343686
17/07/18 11:00	17/07/18 12:00	8.194339969643304	85780	28005	3101437
17/07/18 11:10	17/07/18 12:10	1.0694706293370204	88223	43237	3194388
17/07/18 11:20	17/07/18 12:20	2.392841893837716	87630	51820	5839668
17/07/18 11:30	17/07/18 12:30	2.4517112614310905	86409	51207	5702362
17/07/18 11:40	17/07/18 12:40	2.4605927948434516	86880	50772	5742129
17/07/18 11:50	17/07/18 12:50	2.402759489602493	86944	49817	5825853
17/07/18 12:00	17/07/18 13:00	2.5534093453933866	88004	51006	5744332
17/07/18 12:10	17/07/18 13:10	2.5925360217284155	85326	32539	5607764
17/07/18 12:20	17/07/18 13:20	1.2327485676109489	83485	22957	2712260
17/07/18 12:30	17/07/18 13:30	7.602777539502516	83501	23752	2849941
17/07/18 12:40	17/07/18 13:40	7.6932301324837145	84350	23409	2974560
17/07/18 12:50	17/07/18 13:50	7.425840824328812	87419	24425	2888361
17/07/18 13:00	17/07/18 14:00	7.4386800613337	85418	22764	3958655
17/07/18 13:10	17/07/18 14:10	7.305730176858201	86657	23448	4083456
17/07/18 13:20	17/07/18 14:20	7.243698988159014	88506	24516	4043933
17/07/18 13:30	17/07/18 14:30	1.2247756355707997	89208	23913	4000766
17/07/18 13:40	17/07/18 14:40	1.0814934311510314	87278	23525	3813419
17/07/18 13:50	17/07/18 14:50	1.2618595805347161	97846	27904	3946650
17/07/18 14:00	17/07/18 15:00	1.2813232991253716	107246	29557	2871314
17/07/18 14:10	17/07/18 15:10	1.3146062627128905	107273	29409	2904998
17/07/18 14:20	17/07/18 15:20	1.2453900523403887	107183	29622	2859209
17/07/18 14:30	17/07/18 15:30	1.2667717619740506	106522	30184	7656091
17/07/18 14:40	17/07/18 15:40	1.2960638245272686	107937	31018	12725482
17/07/18 14:50	17/07/18 15:50	1.1817643663336888	100908	28270	15580873
17/07/18 15:00	17/07/18 16:00	1.1823623898541105	93358	27089	15856385
17/07/18 15:10	17/07/18 16:10	1.1732628479686182	91514	26801	15697975
17/07/18 15:20	17/07/18 16:20	1.1650468438798327	91705	26266	15841788
17/07/18 15:30	17/07/18 16:30	1.1682544436423195	92809	26097	11002509
17/07/18 15:40	17/07/18 16:40	1.100852882112367	92181	25493	6046527
17/07/18 15:50	17/07/18 16:50	1.1172905422205968	84698	23693	3032526
17/07/18 16:00	17/07/18 17:00	1.0271803806247999	83003	23100	2677596
17/07/18 16:10	17/07/18 17:10	1.5772243229677863	84575	45424	3112099
17/07/18 16:20	17/07/18 17:20	1.6425026534719664	86752	45579	3095439
17/07/18 16:30	17/07/18 17:30	1.7146125849363112	85570	45408	3001985
17/07/18 16:40	17/07/18 17:40	1.952468629478604	85099	57558	3086084
17/07/18 16:50	17/07/18 17:50	1.9777870813107905	87184	58456	3289388
17/07/18 17:00	17/07/18 18:00	2.005723805428449	89602	58897	3361583
17/07/18 17:10	17/07/18 18:10	2.0474200215379725	92070	40073	2935362
17/07/18 17:20	17/07/18 18:20	2.0098712399540952	88867	40848	2799326
17/07/18 17:30	17/07/18 18:30	1.987145174574034	92024	40770	2933936
17/07/18 17:40	17/07/18 18:40	2.258323286526333	96581	30038	2972081
17/07/18 17:50	17/07/18 18:50	2.584932902284888	98736	31367	4669601
17/07/18 18:00	17/07/18 19:00	2.7544530522359123	97902	31007	4522957
17/07/18 18:10	17/07/18 19:10	2.242183984115569	95880	28884	4625834
17/07/18 18:20	17/07/18 19:20	2.6386517943504493	99937	46496	5142007
17/07/18 18:30	17/07/18 19:30	2.6748088541193757	99554	46275	5179081
17/07/18 18:40	17/07/18 19:40	2.23114782959329	97414	46652	5077328
17/07/18 18:50	17/07/18 19:50	1.9237666282578452	100949	46708	3303812
17/07/18 19:00	17/07/18 20:00	5.556067527270648	103683	46331	3622771
17/07/18 19:10	17/07/18 20:10	5.553227507424863	104918	46149	3731501
17/07/18 19:20	17/07/18 20:20	5.111530423818213	106364	27266	3434349
17/07/18 19:30	17/07/18 20:30	5.17749820368692	102579	27132	3266653
17/07/18 19:40	17/07/18 20:40	5.49201202723198	105501	27338	3508078
17/07/18 19:50	17/07/18 20:50	4.719936923307004	124705	29721	4097944
17/07/18 20:00	17/07/18 21:00	1.546649992529643	124492	29790	5378187
17/07/18 20:10	17/07/18 21:10	1.5557012798384746	122828	28635	5164532
17/07/18 20:20	17/07/18 21:20	1.5416621466486815	116387	27890	4936670
17/07/18 20:30	17/07/18 21:30	1.5578368059135277	118880	79338	5097587
17/07/18 20:40	17/07/18 21:40	1.1830739950319034	116141	93542	4916886
17/07/18 20:50	17/07/18 21:50	1.1689979646587898	94677	164855	4233975
17/07/18 21:00	17/07/18 22:00	1.2133148121875637	92619	163997	2643886
17/07/18 21:10	17/07/18 22:10	1.1243860906846639	92761	163222	2783914
17/07/18 21:20	17/07/18 22:20	1.134387802267794	95776	163040	2887521
17/07/18 21:30	17/07/18 22:30	1.1433016153359903	96492	110870	2866363
17/07/18 21:40	17/07/18 22:40	1.0971439967420513	93924	93299	2715881
17/07/18 21:50	17/07/18 22:50	1.2308011975128286	92394	18180	2860515
17/07/18 22:00	17/07/18 23:00	1.1594695920469218	92241	18527	4617721
17/07/18 22:10	17/07/18 23:10	1.2004027679743796	94287	18944	4623421
17/07/18 22:20	17/07/18 23:20	1.253841381856319	93454	19073	4509878
17/07/18 22:30	17/07/18 23:30	1.2185484912590308	91237	19644	4381454
17/07/18 22:40	17/07/18 23:40	1.3198298250753735	93869	20143	4573924
17/07/18 22:50	17/07/18 23:50	1.23316777622303	93763	19339	4640788
17/07/18 23:00	18/07/18 00:00	1.2415677516927086	92160	19501	2882638
17/07/18 23:10	18/07/18 00:10	1.7054481120773952	92106	22268	2730343
17/07/18 23:20	18/07/18 00:20	1.7603769159317753	91283	22692	2744705
17/07/18 23:30	18/07/18 00:30	1.8378882354546264	94188	22224	2889262
17/07/18 23:40	18/07/18 00:40	1.9544821603886435	96129	21671	2819395
17/07/18 23:50	18/07/18 00:50	1.9608886511344783	92818	21038	2581664
18/07/18 00:00	18/07/18 01:00	2.0360373440840758	94195	20361	2559247
18/07/18 00:10	18/07/18 01:10	1.5600975038127558	92584	17051	2697532
18/07/18 00:20	18/07/18 01:20	1.4721897436207738	93389	17035	2874681
18/07/18 00:30	18/07/18 01:30	1.373282232471	91805	17040	2734410
18/07/18 00:40	18/07/18 01:40	1.0872239653324722	86594	16927	2580931
18/07/18 00:50	18/07/18 01:50	1.0576591419027888	91161	18168	2578851
18/07/18 01:00	18/07/18 02:00	1.0749441004010858	92499	19897	2779132
18/07/18 01:10	18/07/18 02:10	1.0477279961607369	93768	20842	2843851
18/07/18 01:20	18/07/18 02:20	1.1469372995233424	94617	20750	2665222
18/07/18 01:30	18/07/18 02:30	1.0990798632894498	94338	22299	2647716
18/07/18 01:40	18/07/18 02:40	1.154140019217584	99180	22714	2805958
18/07/18 01:50	18/07/18 02:50	1.7669859227071396	116492	60106	3477365
18/07/18 02:00	18/07/18 03:00	1.6675063343362928	116987	59256	3288632
18/07/18 02:10	18/07/18 03:10	1.8074071581052467	115012	58924	3093785
18/07/18 02:20	18/07/18 03:20	1.769550609729558	116696	59689	3188043
18/07/18 02:30	18/07/18 03:30	1.7931715118461102	116705	58561	3304854
18/07/18 02:40	18/07/18 03:40	1.7980033563026507	113833	58609	3392803
18/07/18 02:50	18/07/18 03:50	1.1584409698032567	95507	20952	2712066
18/07/18 03:00	18/07/18 04:00	1.1472880359883388	93308	20741	2736557
18/07/18 03:10	18/07/18 04:10	1.0974017823612665	95415	20638	2954930
18/07/18 03:20	18/07/18 04:20	1.0372803883048711	93509	20628	3062533
18/07/18 03:30	18/07/18 04:30	1.0705607426506343	92559	19800	2943557
18/07/18 03:40	18/07/18 04:40	1.10967028361211	91470	19610	2715122
18/07/18 03:50	18/07/18 04:50	1.2096302914760764	89853	20740	2905877
18/07/18 04:00	18/07/18 05:00	1.5602053704684538	91001	26689	3128814
18/07/18 04:10	18/07/18 05:10	1.473821638279358	88502	26603	2910858
18/07/18 04:20	18/07/18 05:20	1.4599443690194742	89269	26232	2705288
18/07/18 04:30	18/07/18 05:30	1.4266246230113362	90199	27266	2800918
18/07/18 04:40	18/07/18 05:40	1.3680113937519667	91837	31129	2860644
18/07/18 04:50	18/07/18 05:50	1.3619592643858085	92626	30178	2820998
18/07/18 05:00	18/07/18 06:00	1.0143872175529842	90355	24332	2598144
18/07/18 05:10	18/07/18 06:10	1.5362842504567564	90858	48216	2960129
18/07/18 05:20	18/07/18 06:20	1.53689776234868	89463	47704	3118054
18/07/18 05:30	18/07/18 06:30	1.5036100880449985	89954	47103	3130945
18/07/18 05:40	18/07/18 06:40	1.517117776646747	89692	43187	3105271
18/07/18 05:50	18/07/18 06:50	1.4803865819799722	86759	42507	2964291
18/07/18 06:00	18/07/18 07:00	1.5258730114162105	87332	41948	3060613
18/07/18 06:10	18/07/18 07:10	1.0047641028711645	89685	18298	2741430
18/07/18 06:20	18/07/18 07:20	0.9585002021885375	89649	18284	2711015
18/07/18 06:30	18/07/18 07:30	1.3122588584383252	88661	24926	2723091
18/07/18 06:40	18/07/18 07:40	1.3060800825346208	87745	25344	2741512
18/07/18 06:50	18/07/18 07:50	1.2700170733115204	93205	26370	2812946
18/07/18 07:00	18/07/18 08:00	1.2602855652343299	94973	27015	2871139
18/07/18 07:10	18/07/18 08:10	1.2148719598849875	93207	27528	2834629
18/07/18 07:20	18/07/18 08:20	1.5437448310942203	93638	29507	2709380
18/07/18 07:30	18/07/18 08:30	1.2594635991272933	93960	23740	2675416
18/07/18 07:40	18/07/18 08:40	1.282121262364411	96244	23540	2690927
18/07/18 07:50	18/07/18 08:50	1.6013300716812375	112233	38645	2982143
18/07/18 08:00	18/07/18 09:00	1.675442322614781	111520	38347	2796219
18/07/18 08:10	18/07/18 09:10	1.7363398913197083	111805	44136	2808395
18/07/18 08:20	18/07/18 09:20	1.5070560043016497	112050	42357	2983897
18/07/18 08:30	18/07/18 09:30	1.4531488989281567	113543	41331	3060088
18/07/18 08:40	18/07/18 09:40	1.490385806222773	111783	41319	2981775
18/07/18 08:50	18/07/18 09:50	1.145425514101597	95592	26137	2623473
18/07/18 09:00	18/07/18 10:00	1.0576211604686436	95595	26284	2779315
18/07/18 09:10	18/07/18 10:10	1.0459286826808842	96789	19680	2914984
18/07/18 09:20	18/07/18 10:20	1.0881312891973782	96384	19631	3063616
18/07/18 09:30	18/07/18 10:30	1.1551237631311113	94318	19773	2980812
18/07/18 09:40	18/07/18 10:40	1.1127161186364412	93344	19943	2976183
18/07/18 09:50	18/07/18 10:50	1.1836089819418225	92202	19821	3184679
18/07/18 10:00	18/07/18 11:00	1.1973962774452183	92047	20551	3158584
18/07/18 10:10	18/07/18 11:10	1.1896857701167427	89515	20232	2995939
18/07/18 10:20	18/07/18 11:20	1.1511004433197711	88717	20568	2684462
18/07/18 10:30	18/07/18 11:30	1.1227410065523271	90197	20881	2791134
18/07/18 10:40	18/07/18 11:40	1.115626400518028	92660	20613	2906623
18/07/18 10:50	18/07/18 11:50	1.1878021911552734	89477	20191	2791756
18/07/18 11:00	18/07/18 12:00	1.2854560484276139	89577	20322	2752640
18/07/18 11:10	18/07/18 12:10	1.2718735974506072	91708	21552	2971802
18/07/18 11:20	18/07/18 12:20	1.3136709896627594	97318	22643	6409795
18/07/18 11:30	18/07/18 12:30	1.313842486455421	101775	23263	6350131
